ID,ChoiceSet,Choice,Safety_BW,Reliability_BW,Comfort_BW,Ease_of_Use_BW,Convenience_BW,Efficiency_BW,Information_BW,Staff_helpfulness_BW,Affordability_BW,Accessibility_BW
1186,3,0,0,1,0,0,0,0,0,-1,0,0
1186,3,0,0,-1,0,0,0,0,0,1,0,0
1186,3,1,1,0,0,-1,0,0,0,0,0,0
1186,3,0,1,0,0,0,0,0,0,-1,0,0
1186,3,0,1,-1,0,0,0,0,0,0,0,0
1186,3,0,-1,0,0,1,0,0,0,0,0,0
1186,3,0,-1,0,0,0,0,0,0,1,0,0
1186,3,0,-1,1,0,0,0,0,0,0,0,0
1186,4,0,0,0,0,0,0,-1,0,0,1,0
1186,4,0,0,0,0,0,0,1,0,0,-1,0
1186,4,0,0,0,0,1,0,-1,0,0,0,0
1186,4,1,0,0,0,-1,0,1,0,0,0,0
1186,4,0,0,0,0,1,0,0,0,0,-1,0
1186,4,0,0,0,0,-1,0,0,0,0,1,0
1186,4,0,0,0,1,0,0,-1,0,0,0,0
1186,4,0,0,0,1,0,0,0,0,0,-1,0
1186,4,0,0,0,1,-1,0,0,0,0,0,0
1186,4,0,0,0,-1,0,0,1,0,0,0,0
1186,4,0,0,0,-1,0,0,0,0,0,1,0
1186,4,0,0,0,-1,1,0,0,0,0,0,0
1186,5,0,0,0,0,0,0,0,-1,0,0,1
1186,5,0,0,0,0,0,0,0,1,0,0,-1
1186,5,0,0,0,0,0,0,1,-1,0,0,0
1186,5,0,0,0,0,0,0,-1,1,0,0,0
1186,5,1,0,0,0,0,0,1,0,0,0,-1
1186,5,0,0,0,0,0,0,-1,0,0,0,1
1186,5,0,0,1,0,0,0,0,-1,0,0,0
1186,5,0,0,1,0,0,0,0,0,0,0,-1
1186,5,0,0,1,0,0,0,-1,0,0,0,0
1186,5,0,0,-1,0,0,0,0,1,0,0,0
1186,5,0,0,-1,0,0,0,0,0,0,0,1
1186,5,0,0,-1,0,0,0,1,0,0,0,0
1186,6,1,1,0,0,0,0,0,0,0,0,-1
1186,6,0,-1,0,0,0,0,0,0,0,0,1
1186,6,0,0,0,0,0,1,0,0,0,0,-1
1186,6,0,0,0,0,0,-1,0,0,0,0,1
1186,6,0,-1,0,0,0,1,0,0,0,0,0
1186,6,0,1,0,0,0,-1,0,0,0,0,0
1186,6,0,0,0,1,0,0,0,0,0,0,-1
1186,6,0,-1,0,1,0,0,0,0,0,0,0
1186,6,0,0,0,1,0,-1,0,0,0,0,0
1186,6,0,0,0,-1,0,0,0,0,0,0,1
1186,6,0,1,0,-1,0,0,0,0,0,0,0
1186,6,0,0,0,-1,0,1,0,0,0,0,0
1186,7,0,0,0,0,0,1,0,0,0,-1,0
1186,7,0,0,0,0,0,-1,0,0,0,1,0
1186,7,0,0,0,0,0,0,0,0,1,-1,0
1186,7,0,0,0,0,0,0,0,0,-1,1,0
1186,7,0,0,0,0,0,-1,0,0,1,0,0
1186,7,0,0,0,0,0,1,0,0,-1,0,0
1186,7,1,0,0,0,0,0,0,1,0,-1,0
1186,7,0,0,0,0,0,-1,0,1,0,0,0
1186,7,0,0,0,0,0,0,0,1,-1,0,0
1186,7,0,0,0,0,0,0,0,-1,0,1,0
1186,7,0,0,0,0,0,1,0,-1,0,0,0
1186,7,0,0,0,0,0,0,0,-1,1,0,0
1186,8,0,1,0,0,0,0,0,0,-1,0,0
1186,8,0,-1,0,0,0,0,0,0,1,0,0
1186,8,0,0,0,0,1,0,0,0,-1,0,0
1186,8,0,0,0,0,-1,0,0,0,1,0,0
1186,8,0,-1,0,0,1,0,0,0,0,0,0
1186,8,1,1,0,0,-1,0,0,0,0,0,0
1186,8,0,0,1,0,0,0,0,0,-1,0,0
1186,8,0,-1,1,0,0,0,0,0,0,0,0
1186,8,0,0,1,0,-1,0,0,0,0,0,0
1186,8,0,0,-1,0,0,0,0,0,1,0,0
1186,8,0,1,-1,0,0,0,0,0,0,0,0
1186,8,0,0,-1,0,1,0,0,0,0,0,0
1186,9,0,0,0,1,0,0,0,0,0,-1,0
1186,9,0,0,0,-1,0,0,0,0,0,1,0
1186,9,0,0,0,0,0,0,1,0,0,-1,0
1186,9,0,0,0,0,0,0,-1,0,0,1,0
1186,9,0,0,0,-1,0,0,1,0,0,0,0
1186,9,0,0,0,1,0,0,-1,0,0,0,0
1186,9,0,0,0,0,1,0,0,0,0,-1,0
1186,9,0,0,0,-1,1,0,0,0,0,0,0
1186,9,0,0,0,0,1,0,-1,0,0,0,0
1186,9,0,0,0,0,-1,0,0,0,0,1,0
1186,9,0,0,0,1,-1,0,0,0,0,0,0
1186,9,1,0,0,0,-1,0,1,0,0,0,0
1186,10,1,0,1,0,0,0,0,0,0,0,-1
1186,10,0,0,-1,0,0,0,0,0,0,0,1
1186,10,0,0,0,0,0,0,0,1,0,0,-1
1186,10,0,0,0,0,0,0,0,-1,0,0,1
1186,10,0,0,-1,0,0,0,0,1,0,0,0
1186,10,0,0,1,0,0,0,0,-1,0,0,0
1186,10,0,0,0,0,0,0,1,0,0,0,-1
1186,10,0,0,-1,0,0,0,1,0,0,0,0
1186,10,0,0,0,0,0,0,1,-1,0,0,0
1186,10,0,0,0,0,0,0,-1,0,0,0,1
1186,10,0,0,1,0,0,0,-1,0,0,0,0
1186,10,0,0,0,0,0,0,-1,1,0,0,0
1186,11,0,-1,0,1,0,0,0,0,0,0,0
1186,11,0,1,0,-1,0,0,0,0,0,0,0
1186,11,0,-1,0,0,0,0,0,0,0,0,1
1186,11,1,1,0,0,0,0,0,0,0,0,-1
1186,11,0,0,0,-1,0,0,0,0,0,0,1
1186,11,0,0,0,1,0,0,0,0,0,0,-1
1186,11,0,-1,0,0,0,1,0,0,0,0,0
1186,11,0,0,0,-1,0,1,0,0,0,0,0
1186,11,0,0,0,0,0,1,0,0,0,0,-1
1186,11,0,1,0,0,0,-1,0,0,0,0,0
1186,11,0,0,0,1,0,-1,0,0,0,0,0
1186,11,0,0,0,0,0,-1,0,0,0,0,1
1186,12,0,0,0,0,0,-1,0,1,0,0,0
1186,12,0,0,0,0,0,1,0,-1,0,0,0
1186,12,0,0,0,0,0,-1,0,0,0,1,0
1186,12,0,0,0,0,0,1,0,0,0,-1,0
1186,12,0,0,0,0,0,0,0,-1,0,1,0
1186,12,1,0,0,0,0,0,0,1,0,-1,0
1186,12,0,0,0,0,0,-1,0,0,1,0,0
1186,12,0,0,0,0,0,0,0,-1,1,0,0
1186,12,0,0,0,0,0,0,0,0,1,-1,0
1186,12,0,0,0,0,0,1,0,0,-1,0,0
1186,12,0,0,0,0,0,0,0,1,-1,0,0
1186,12,0,0,0,0,0,0,0,0,-1,1,0
1186,13,0,-1,1,0,0,0,0,0,0,0,0
1186,13,0,1,-1,0,0,0,0,0,0,0,0
1186,13,0,-1,0,0,0,0,0,0,1,0,0
1186,13,0,1,0,0,0,0,0,0,-1,0,0
1186,13,0,0,-1,0,0,0,0,0,1,0,0
1186,13,0,0,1,0,0,0,0,0,-1,0,0
1186,13,0,-1,0,0,1,0,0,0,0,0,0
1186,13,0,0,-1,0,1,0,0,0,0,0,0
1186,13,0,0,0,0,1,0,0,0,-1,0,0
1186,13,1,1,0,0,-1,0,0,0,0,0,0
1186,13,0,0,1,0,-1,0,0,0,0,0,0
1186,13,0,0,0,0,-1,0,0,0,1,0,0
1186,14,0,0,0,-1,1,0,0,0,0,0,0
1186,14,0,0,0,1,-1,0,0,0,0,0,0
1186,14,0,0,0,-1,0,0,0,0,0,1,0
1186,14,0,0,0,1,0,0,0,0,0,-1,0
1186,14,0,0,0,0,-1,0,0,0,0,1,0
1186,14,0,0,0,0,1,0,0,0,0,-1,0
1186,14,0,0,0,-1,0,0,1,0,0,0,0
1186,14,1,0,0,0,-1,0,1,0,0,0,0
1186,14,0,0,0,0,0,0,1,0,0,-1,0
1186,14,0,0,0,1,0,0,-1,0,0,0,0
1186,14,0,0,0,0,1,0,-1,0,0,0,0
1186,14,0,0,0,0,0,0,-1,0,0,1,0
1186,15,0,0,-1,0,0,0,1,0,0,0,0
1186,15,0,0,1,0,0,0,-1,0,0,0,0
1186,15,0,0,-1,0,0,0,0,0,0,0,1
1186,15,1,0,1,0,0,0,0,0,0,0,-1
1186,15,0,0,0,0,0,0,-1,0,0,0,1
1186,15,0,0,0,0,0,0,1,0,0,0,-1
1186,15,0,0,-1,0,0,0,0,1,0,0,0
1186,15,0,0,0,0,0,0,-1,1,0,0,0
1186,15,0,0,0,0,0,0,0,1,0,0,-1
1186,15,0,0,1,0,0,0,0,-1,0,0,0
1186,15,0,0,0,0,0,0,1,-1,0,0,0
1186,15,0,0,0,0,0,0,0,-1,0,0,1
1186,16,0,0,0,-1,0,1,0,0,0,0,0
1186,16,0,0,0,1,0,-1,0,0,0,0,0
1186,16,0,1,0,-1,0,0,0,0,0,0,0
1186,16,0,-1,0,1,0,0,0,0,0,0,0
1186,16,0,1,0,0,0,-1,0,0,0,0,0
1186,16,0,-1,0,0,0,1,0,0,0,0,0
1186,16,0,0,0,-1,0,0,0,0,0,0,1
1186,16,0,0,0,0,0,-1,0,0,0,0,1
1186,16,0,-1,0,0,0,0,0,0,0,0,1
1186,16,0,0,0,1,0,0,0,0,0,0,-1
1186,16,0,0,0,0,0,1,0,0,0,0,-1
1186,16,1,1,0,0,0,0,0,0,0,0,-1
1186,17,0,0,0,0,0,0,0,-1,1,0,0
1186,17,0,0,0,0,0,0,0,1,-1,0,0
1186,17,0,0,0,0,0,1,0,-1,0,0,0
1186,17,0,0,0,0,0,-1,0,1,0,0,0
1186,17,0,0,0,0,0,1,0,0,-1,0,0
1186,17,0,0,0,0,0,-1,0,0,1,0,0
1186,17,0,0,0,0,0,0,0,-1,0,1,0
1186,17,0,0,0,0,0,0,0,0,-1,1,0
1186,17,0,0,0,0,0,-1,0,0,0,1,0
1186,17,1,0,0,0,0,0,0,1,0,-1,0
1186,17,0,0,0,0,0,0,0,0,1,-1,0
1186,17,0,0,0,0,0,1,0,0,0,-1,0
1186,18,0,0,-1,0,1,0,0,0,0,0,0
1186,18,0,0,1,0,-1,0,0,0,0,0,0
1186,18,0,1,-1,0,0,0,0,0,0,0,0
1186,18,0,-1,1,0,0,0,0,0,0,0,0
1186,18,1,1,0,0,-1,0,0,0,0,0,0
1186,18,0,-1,0,0,1,0,0,0,0,0,0
1186,18,0,0,-1,0,0,0,0,0,1,0,0
1186,18,0,0,0,0,-1,0,0,0,1,0,0
1186,18,0,-1,0,0,0,0,0,0,1,0,0
1186,18,0,0,1,0,0,0,0,0,-1,0,0
1186,18,0,0,0,0,1,0,0,0,-1,0,0
1186,18,0,1,0,0,0,0,0,0,-1,0,0
1186,19,1,0,0,0,-1,0,1,0,0,0,0
1186,19,0,0,0,0,1,0,-1,0,0,0,0
1186,19,0,0,0,1,-1,0,0,0,0,0,0
1186,19,0,0,0,-1,1,0,0,0,0,0,0
1186,19,0,0,0,1,0,0,-1,0,0,0,0
1186,19,0,0,0,-1,0,0,1,0,0,0,0
1186,19,0,0,0,0,-1,0,0,0,0,1,0
1186,19,0,0,0,0,0,0,-1,0,0,1,0
1186,19,0,0,0,-1,0,0,0,0,0,1,0
1186,19,0,0,0,0,1,0,0,0,0,-1,0
1186,19,0,0,0,0,0,0,1,0,0,-1,0
1186,19,0,0,0,1,0,0,0,0,0,-1,0
1186,20,0,0,0,0,0,0,-1,1,0,0,0
1186,20,0,0,0,0,0,0,1,-1,0,0,0
1186,20,0,0,1,0,0,0,-1,0,0,0,0
1186,20,0,0,-1,0,0,0,1,0,0,0,0
1186,20,0,0,1,0,0,0,0,-1,0,0,0
1186,20,0,0,-1,0,0,0,0,1,0,0,0
1186,20,0,0,0,0,0,0,-1,0,0,0,1
1186,20,0,0,0,0,0,0,0,-1,0,0,1
1186,20,0,0,-1,0,0,0,0,0,0,0,1
1186,20,0,0,0,0,0,0,1,0,0,0,-1
1186,20,0,0,0,0,0,0,0,1,0,0,-1
1186,20,1,0,1,0,0,0,0,0,0,0,-1
1187,1,0,0,0,0,0,-1,0,0,0,0,1
1187,1,0,0,0,0,0,1,0,0,0,0,-1
1187,1,0,0,0,1,0,-1,0,0,0,0,0
1187,1,0,0,0,-1,0,1,0,0,0,0,0
1187,1,0,0,0,1,0,0,0,0,0,0,-1
1187,1,0,0,0,-1,0,0,0,0,0,0,1
1187,1,1,1,0,0,0,-1,0,0,0,0,0
1187,1,0,1,0,0,0,0,0,0,0,0,-1
1187,1,0,1,0,-1,0,0,0,0,0,0,0
1187,1,0,-1,0,0,0,1,0,0,0,0,0
1187,1,0,-1,0,0,0,0,0,0,0,0,1
1187,1,0,-1,0,1,0,0,0,0,0,0,0
1187,2,0,0,0,0,0,0,0,0,-1,1,0
1187,2,0,0,0,0,0,0,0,0,1,-1,0
1187,2,0,0,0,0,0,0,0,1,-1,0,0
1187,2,0,0,0,0,0,0,0,-1,1,0,0
1187,2,0,0,0,0,0,0,0,1,0,-1,0
1187,2,0,0,0,0,0,0,0,-1,0,1,0
1187,2,0,0,0,0,0,1,0,0,-1,0,0
1187,2,0,0,0,0,0,1,0,0,0,-1,0
1187,2,0,0,0,0,0,1,0,-1,0,0,0
1187,2,0,0,0,0,0,-1,0,0,1,0,0
1187,2,1,0,0,0,0,-1,0,0,0,1,0
1187,2,0,0,0,0,0,-1,0,1,0,0,0
1187,3,0,0,0,0,-1,0,0,0,1,0,0
1187,3,0,0,0,0,1,0,0,0,-1,0,0
1187,3,0,0,1,0,-1,0,0,0,0,0,0
1187,3,0,0,-1,0,1,0,0,0,0,0,0
1187,3,0,0,1,0,0,0,0,0,-1,0,0
1187,3,0,0,-1,0,0,0,0,0,1,0,0
1187,3,1,1,0,0,-1,0,0,0,0,0,0
1187,3,0,1,0,0,0,0,0,0,-1,0,0
1187,3,0,1,-1,0,0,0,0,0,0,0,0
1187,3,0,-1,0,0,1,0,0,0,0,0,0
1187,3,0,-1,0,0,0,0,0,0,1,0,0
1187,3,0,-1,1,0,0,0,0,0,0,0,0
1187,4,0,0,0,0,0,0,-1,0,0,1,0
1187,4,0,0,0,0,0,0,1,0,0,-1,0
1187,4,0,0,0,0,1,0,-1,0,0,0,0
1187,4,0,0,0,0,-1,0,1,0,0,0,0
1187,4,0,0,0,0,1,0,0,0,0,-1,0
1187,4,0,0,0,0,-1,0,0,0,0,1,0
1187,4,0,0,0,1,0,0,-1,0,0,0,0
1187,4,0,0,0,1,0,0,0,0,0,-1,0
1187,4,0,0,0,1,-1,0,0,0,0,0,0
1187,4,0,0,0,-1,0,0,1,0,0,0,0
1187,4,1,0,0,-1,0,0,0,0,0,1,0
1187,4,0,0,0,-1,1,0,0,0,0,0,0
1187,5,0,0,0,0,0,0,0,-1,0,0,1
1187,5,0,0,0,0,0,0,0,1,0,0,-1
1187,5,0,0,0,0,0,0,1,-1,0,0,0
1187,5,0,0,0,0,0,0,-1,1,0,0,0
1187,5,0,0,0,0,0,0,1,0,0,0,-1
1187,5,0,0,0,0,0,0,-1,0,0,0,1
1187,5,1,0,1,0,0,0,0,-1,0,0,0
1187,5,0,0,1,0,0,0,0,0,0,0,-1
1187,5,0,0,1,0,0,0,-1,0,0,0,0
1187,5,0,0,-1,0,0,0,0,1,0,0,0
1187,5,0,0,-1,0,0,0,0,0,0,0,1
1187,5,0,0,-1,0,0,0,1,0,0,0,0
1187,6,0,1,0,0,0,0,0,0,0,0,-1
1187,6,0,-1,0,0,0,0,0,0,0,0,1
1187,6,0,0,0,0,0,1,0,0,0,0,-1
1187,6,0,0,0,0,0,-1,0,0,0,0,1
1187,6,0,-1,0,0,0,1,0,0,0,0,0
1187,6,1,1,0,0,0,-1,0,0,0,0,0
1187,6,0,0,0,1,0,0,0,0,0,0,-1
1187,6,0,-1,0,1,0,0,0,0,0,0,0
1187,6,0,0,0,1,0,-1,0,0,0,0,0
1187,6,0,0,0,-1,0,0,0,0,0,0,1
1187,6,0,1,0,-1,0,0,0,0,0,0,0
1187,6,0,0,0,-1,0,1,0,0,0,0,0
1187,7,0,0,0,0,0,1,0,0,0,-1,0
1187,7,0,0,0,0,0,-1,0,0,0,1,0
1187,7,0,0,0,0,0,0,0,0,1,-1,0
1187,7,0,0,0,0,0,0,0,0,-1,1,0
1187,7,0,0,0,0,0,-1,0,0,1,0,0
1187,7,0,0,0,0,0,1,0,0,-1,0,0
1187,7,0,0,0,0,0,0,0,1,0,-1,0
1187,7,0,0,0,0,0,-1,0,1,0,0,0
1187,7,0,0,0,0,0,0,0,1,-1,0,0
1187,7,1,0,0,0,0,0,0,-1,0,1,0
1187,7,0,0,0,0,0,1,0,-1,0,0,0
1187,7,0,0,0,0,0,0,0,-1,1,0,0
1187,8,0,1,0,0,0,0,0,0,-1,0,0
1187,8,0,-1,0,0,0,0,0,0,1,0,0
1187,8,0,0,0,0,1,0,0,0,-1,0,0
1187,8,0,0,0,0,-1,0,0,0,1,0,0
1187,8,0,-1,0,0,1,0,0,0,0,0,0
1187,8,1,1,0,0,-1,0,0,0,0,0,0
1187,8,0,0,1,0,0,0,0,0,-1,0,0
1187,8,0,-1,1,0,0,0,0,0,0,0,0
1187,8,0,0,1,0,-1,0,0,0,0,0,0
1187,8,0,0,-1,0,0,0,0,0,1,0,0
1187,8,0,1,-1,0,0,0,0,0,0,0,0
1187,8,0,0,-1,0,1,0,0,0,0,0,0
1187,9,0,0,0,1,0,0,0,0,0,-1,0
1187,9,0,0,0,-1,0,0,0,0,0,1,0
1187,9,0,0,0,0,0,0,1,0,0,-1,0
1187,9,0,0,0,0,0,0,-1,0,0,1,0
1187,9,0,0,0,-1,0,0,1,0,0,0,0
1187,9,0,0,0,1,0,0,-1,0,0,0,0
1187,9,0,0,0,0,1,0,0,0,0,-1,0
1187,9,0,0,0,-1,1,0,0,0,0,0,0
1187,9,0,0,0,0,1,0,-1,0,0,0,0
1187,9,1,0,0,0,-1,0,0,0,0,1,0
1187,9,0,0,0,1,-1,0,0,0,0,0,0
1187,9,0,0,0,0,-1,0,1,0,0,0,0
1187,10,0,0,1,0,0,0,0,0,0,0,-1
1187,10,0,0,-1,0,0,0,0,0,0,0,1
1187,10,0,0,0,0,0,0,0,1,0,0,-1
1187,10,0,0,0,0,0,0,0,-1,0,0,1
1187,10,0,0,-1,0,0,0,0,1,0,0,0
1187,10,0,0,1,0,0,0,0,-1,0,0,0
1187,10,0,0,0,0,0,0,1,0,0,0,-1
1187,10,0,0,-1,0,0,0,1,0,0,0,0
1187,10,0,0,0,0,0,0,1,-1,0,0,0
1187,10,0,0,0,0,0,0,-1,0,0,0,1
1187,10,1,0,1,0,0,0,-1,0,0,0,0
1187,10,0,0,0,0,0,0,-1,1,0,0,0
1187,11,0,-1,0,1,0,0,0,0,0,0,0
1187,11,0,1,0,-1,0,0,0,0,0,0,0
1187,11,0,-1,0,0,0,0,0,0,0,0,1
1187,11,0,1,0,0,0,0,0,0,0,0,-1
1187,11,0,0,0,-1,0,0,0,0,0,0,1
1187,11,0,0,0,1,0,0,0,0,0,0,-1
1187,11,0,-1,0,0,0,1,0,0,0,0,0
1187,11,0,0,0,-1,0,1,0,0,0,0,0
1187,11,0,0,0,0,0,1,0,0,0,0,-1
1187,11,1,1,0,0,0,-1,0,0,0,0,0
1187,11,0,0,0,1,0,-1,0,0,0,0,0
1187,11,0,0,0,0,0,-1,0,0,0,0,1
1187,12,0,0,0,0,0,-1,0,1,0,0,0
1187,12,0,0,0,0,0,1,0,-1,0,0,0
1187,12,1,0,0,0,0,-1,0,0,0,1,0
1187,12,0,0,0,0,0,1,0,0,0,-1,0
1187,12,0,0,0,0,0,0,0,-1,0,1,0
1187,12,0,0,0,0,0,0,0,1,0,-1,0
1187,12,0,0,0,0,0,-1,0,0,1,0,0
1187,12,0,0,0,0,0,0,0,-1,1,0,0
1187,12,0,0,0,0,0,0,0,0,1,-1,0
1187,12,0,0,0,0,0,1,0,0,-1,0,0
1187,12,0,0,0,0,0,0,0,1,-1,0,0
1187,12,0,0,0,0,0,0,0,0,-1,1,0
1187,13,0,-1,1,0,0,0,0,0,0,0,0
1187,13,0,1,-1,0,0,0,0,0,0,0,0
1187,13,0,-1,0,0,0,0,0,0,1,0,0
1187,13,0,1,0,0,0,0,0,0,-1,0,0
1187,13,0,0,-1,0,0,0,0,0,1,0,0
1187,13,0,0,1,0,0,0,0,0,-1,0,0
1187,13,0,-1,0,0,1,0,0,0,0,0,0
1187,13,0,0,-1,0,1,0,0,0,0,0,0
1187,13,0,0,0,0,1,0,0,0,-1,0,0
1187,13,1,1,0,0,-1,0,0,0,0,0,0
1187,13,0,0,1,0,-1,0,0,0,0,0,0
1187,13,0,0,0,0,-1,0,0,0,1,0,0
1187,14,0,0,0,-1,1,0,0,0,0,0,0
1187,14,0,0,0,1,-1,0,0,0,0,0,0
1187,14,0,0,0,-1,0,0,0,0,0,1,0
1187,14,0,0,0,1,0,0,0,0,0,-1,0
1187,14,1,0,0,0,-1,0,0,0,0,1,0
1187,14,0,0,0,0,1,0,0,0,0,-1,0
1187,14,0,0,0,-1,0,0,1,0,0,0,0
1187,14,0,0,0,0,-1,0,1,0,0,0,0
1187,14,0,0,0,0,0,0,1,0,0,-1,0
1187,14,0,0,0,1,0,0,-1,0,0,0,0
1187,14,0,0,0,0,1,0,-1,0,0,0,0
1187,14,0,0,0,0,0,0,-1,0,0,1,0
1187,15,0,0,-1,0,0,0,1,0,0,0,0
1187,15,0,0,1,0,0,0,-1,0,0,0,0
1187,15,0,0,-1,0,0,0,0,0,0,0,1
1187,15,0,0,1,0,0,0,0,0,0,0,-1
1187,15,0,0,0,0,0,0,-1,0,0,0,1
1187,15,0,0,0,0,0,0,1,0,0,0,-1
1187,15,0,0,-1,0,0,0,0,1,0,0,0
1187,15,0,0,0,0,0,0,-1,1,0,0,0
1187,15,0,0,0,0,0,0,0,1,0,0,-1
1187,15,0,0,1,0,0,0,0,-1,0,0,0
1187,15,0,0,0,0,0,0,1,-1,0,0,0
1187,15,1,0,0,0,0,0,0,-1,0,0,1
1187,16,0,0,0,-1,0,1,0,0,0,0,0
1187,16,0,0,0,1,0,-1,0,0,0,0,0
1187,16,0,1,0,-1,0,0,0,0,0,0,0
1187,16,0,-1,0,1,0,0,0,0,0,0,0
1187,16,1,1,0,0,0,-1,0,0,0,0,0
1187,16,0,-1,0,0,0,1,0,0,0,0,0
1187,16,0,0,0,-1,0,0,0,0,0,0,1
1187,16,0,0,0,0,0,-1,0,0,0,0,1
1187,16,0,-1,0,0,0,0,0,0,0,0,1
1187,16,0,0,0,1,0,0,0,0,0,0,-1
1187,16,0,0,0,0,0,1,0,0,0,0,-1
1187,16,0,1,0,0,0,0,0,0,0,0,-1
1187,17,0,0,0,0,0,0,0,-1,1,0,0
1187,17,0,0,0,0,0,0,0,1,-1,0,0
1187,17,0,0,0,0,0,1,0,-1,0,0,0
1187,17,0,0,0,0,0,-1,0,1,0,0,0
1187,17,0,0,0,0,0,1,0,0,-1,0,0
1187,17,0,0,0,0,0,-1,0,0,1,0,0
1187,17,1,0,0,0,0,0,0,-1,0,1,0
1187,17,0,0,0,0,0,0,0,0,-1,1,0
1187,17,0,0,0,0,0,-1,0,0,0,1,0
1187,17,0,0,0,0,0,0,0,1,0,-1,0
1187,17,0,0,0,0,0,0,0,0,1,-1,0
1187,17,0,0,0,0,0,1,0,0,0,-1,0
1187,18,0,0,-1,0,1,0,0,0,0,0,0
1187,18,0,0,1,0,-1,0,0,0,0,0,0
1187,18,0,1,-1,0,0,0,0,0,0,0,0
1187,18,0,-1,1,0,0,0,0,0,0,0,0
1187,18,1,1,0,0,-1,0,0,0,0,0,0
1187,18,0,-1,0,0,1,0,0,0,0,0,0
1187,18,0,0,-1,0,0,0,0,0,1,0,0
1187,18,0,0,0,0,-1,0,0,0,1,0,0
1187,18,0,-1,0,0,0,0,0,0,1,0,0
1187,18,0,0,1,0,0,0,0,0,-1,0,0
1187,18,0,0,0,0,1,0,0,0,-1,0,0
1187,18,0,1,0,0,0,0,0,0,-1,0,0
1187,19,0,0,0,0,-1,0,1,0,0,0,0
1187,19,0,0,0,0,1,0,-1,0,0,0,0
1187,19,0,0,0,1,-1,0,0,0,0,0,0
1187,19,0,0,0,-1,1,0,0,0,0,0,0
1187,19,0,0,0,1,0,0,-1,0,0,0,0
1187,19,0,0,0,-1,0,0,1,0,0,0,0
1187,19,1,0,0,0,-1,0,0,0,0,1,0
1187,19,0,0,0,0,0,0,-1,0,0,1,0
1187,19,0,0,0,-1,0,0,0,0,0,1,0
1187,19,0,0,0,0,1,0,0,0,0,-1,0
1187,19,0,0,0,0,0,0,1,0,0,-1,0
1187,19,0,0,0,1,0,0,0,0,0,-1,0
1187,20,0,0,0,0,0,0,-1,1,0,0,0
1187,20,0,0,0,0,0,0,1,-1,0,0,0
1187,20,0,0,1,0,0,0,-1,0,0,0,0
1187,20,0,0,-1,0,0,0,1,0,0,0,0
1187,20,1,0,1,0,0,0,0,-1,0,0,0
1187,20,0,0,-1,0,0,0,0,1,0,0,0
1187,20,0,0,0,0,0,0,-1,0,0,0,1
1187,20,0,0,0,0,0,0,0,-1,0,0,1
1187,20,0,0,-1,0,0,0,0,0,0,0,1
1187,20,0,0,0,0,0,0,1,0,0,0,-1
1187,20,0,0,0,0,0,0,0,1,0,0,-1
1187,20,0,0,1,0,0,0,0,0,0,0,-1
1188,1,0,0,0,0,0,-1,0,0,0,0,1
1188,1,0,0,0,0,0,1,0,0,0,0,-1
1188,1,0,0,0,1,0,-1,0,0,0,0,0
1188,1,0,0,0,-1,0,1,0,0,0,0,0
1188,1,0,0,0,1,0,0,0,0,0,0,-1
1188,1,0,0,0,-1,0,0,0,0,0,0,1
1188,1,0,1,0,0,0,-1,0,0,0,0,0
1188,1,0,1,0,0,0,0,0,0,0,0,-1
1188,1,0,1,0,-1,0,0,0,0,0,0,0
1188,1,1,-1,0,0,0,1,0,0,0,0,0
1188,1,0,-1,0,0,0,0,0,0,0,0,1
1188,1,0,-1,0,1,0,0,0,0,0,0,0
1188,2,1,0,0,0,0,0,0,0,-1,1,0
1188,2,0,0,0,0,0,0,0,0,1,-1,0
1188,2,0,0,0,0,0,0,0,1,-1,0,0
1188,2,0,0,0,0,0,0,0,-1,1,0,0
1188,2,0,0,0,0,0,0,0,1,0,-1,0
1188,2,0,0,0,0,0,0,0,-1,0,1,0
1188,2,0,0,0,0,0,1,0,0,-1,0,0
1188,2,0,0,0,0,0,1,0,0,0,-1,0
1188,2,0,0,0,0,0,1,0,-1,0,0,0
1188,2,0,0,0,0,0,-1,0,0,1,0,0
1188,2,0,0,0,0,0,-1,0,0,0,1,0
1188,2,0,0,0,0,0,-1,0,1,0,0,0
1188,3,0,0,0,0,-1,0,0,0,1,0,0
1188,3,0,0,0,0,1,0,0,0,-1,0,0
1188,3,0,0,1,0,-1,0,0,0,0,0,0
1188,3,0,0,-1,0,1,0,0,0,0,0,0
1188,3,1,0,1,0,0,0,0,0,-1,0,0
1188,3,0,0,-1,0,0,0,0,0,1,0,0
1188,3,0,1,0,0,-1,0,0,0,0,0,0
1188,3,0,1,0,0,0,0,0,0,-1,0,0
1188,3,0,1,-1,0,0,0,0,0,0,0,0
1188,3,0,-1,0,0,1,0,0,0,0,0,0
1188,3,0,-1,0,0,0,0,0,0,1,0,0
1188,3,0,-1,1,0,0,0,0,0,0,0,0
1188,4,0,0,0,0,0,0,-1,0,0,1,0
1188,4,0,0,0,0,0,0,1,0,0,-1,0
1188,4,0,0,0,0,1,0,-1,0,0,0,0
1188,4,0,0,0,0,-1,0,1,0,0,0,0
1188,4,0,0,0,0,1,0,0,0,0,-1,0
1188,4,1,0,0,0,-1,0,0,0,0,1,0
1188,4,0,0,0,1,0,0,-1,0,0,0,0
1188,4,0,0,0,1,0,0,0,0,0,-1,0
